0.183,0.18758,0.18758,0.18898,0.18758
0.184,0.18861,0.18861,0.18998,0.18861
0.185,0.18964,0.18964,0.19097,0.18964
0.186,0.19066,0.19066,0.19197,0.19066
0.187,0.19169,0.19169,0.19297,0.19169
0.188,0.19272,0.19272,0.19397,0.19272
0.189,0.19375,0.19375,0.19497,0.19375
0.19,0.19477,0.19477,0.19597,0.19477
0.191,0.1958,0.1958,0.19697,0.1958
0.192,0.19683,0.19683,0.19796,0.19683
0.193,0.19785,0.19785,0.19896,0.19785
0.194,0.19888,0.19888,0.19996,0.19888
0.195,0.19991,0.19991,0.20096,0.19991
0.196,0.20094,0.20094,0.20196,0.20094
0.197,0.20196,0.20196,0.20296,0.20196
0.198,0.20299,0.20299,0.20396,0.20299
0.199,0.20402,0.20402,0.20495,0.20402
0.2,0.20505,0.20505,0.20595,0.20505
0.201,0.20607,0.20607,0.20695,0.20607
0.202,0.2071,0.2071,0.20795,0.2071
0.203,0.20813,0.20813,0.20895,0.20813
0.204,0.20915,0.20915,0.20995,0.20915
0.205,0.21018,0.21018,0.21095,0.21018
0.206,0.21121,0.21121,0.21195,0.21121
0.207,0.21224,0.21224,0.21294,0.21224
0.208,0.21326,0.21326,0.21394,0.21326
0.209,0.21429,0.21429,0.21494,0.21429
0.21,0.21532,0.21532,0.21594,0.21532
0.211,0.21634,0.21634,0.21694,0.21634
0.212,0.21737,0.21737,0.21794,0.21737
0.213,0.2184,0.2184,0.21894,0.2184
0.214,0.21943,0.21943,0.21994,0.21943
0.215,0.22045,0.22045,0.22094,0.22045
0.216,0.22148,0.22148,0.22193,0.22148
0.217,0.22251,0.22251,0.22293,0.22251
0.218,0.22353,0.22353,0.22393,0.22353
0.219,0.22456,0.22456,0.22493,0.22456
0.22,0.22559,0.22559,0.22593,0.22559
0.221,0.22662,0.22662,0.22693,0.22662
0.222,0.22765,0.22765,0.22793,0.22765
0.223,0.22869,0.22869,0.22893,0.22869
0.224,0.22973,0.22973,0.22993,0.22973
0.225,0.23077,0.23077,0.23093,0.23077
0.226,0.2318,0.2318,0.23193,0.2318
0.227,0.23284,0.23284,0.23292,0.23284
0.228,0.23388,0.23388,0.23392,0.23388
0.229,0.23492,0.23492,0.23492,0.23492
0.23,0.23595,0.23595,0.23592,0.23595
0.231,0.23699,0.23699,0.23692,0.23699
0.232,0.23803,0.23803,0.23792,0.23803
0.233,0.23907,0.23907,0.23892,0.23907
0.234,0.2401,0.2401,0.23992,0.2401
0.235,0.24114,0.24114,0.24092,0.24114
0.236,0.24218,0.24218,0.24192,0.24218
0.237,0.24322,0.24322,0.24292,0.24322
0.238,0.24425,0.24425,0.24392,0.24426
0.239,0.24529,0.24529,0.24492,0.2453
0.24,0.24633,0.24633,0.24591,0.24634
0.241,0.24737,0.24737,0.24691,0.24738
0.242,0.24841,0.24841,0.24791,0.24842
0.243,0.24944,0.24944,0.24891,0.24946
0.244,0.25048,0.25048,0.24991,0.25051
0.245,0.25152,0.25152,0.25091,0.25155
0.246,0.25256,0.25256,0.25191,0.2526
0.247,0.25359,0.25359,0.25291,0.25364
0.248,0.25463,0.25463,0.25391,0.25469
0.249,0.25567,0.25567,0.25491,0.25573
0.25,0.25671,0.25671,0.25591,0.25678
0.251,0.25774,0.25774,0.25691,0.25783
0.252,0.25878,0.25878,0.25791,0.25888
0.253,0.25982,0.25982,0.25891,0.25992
0.254,0.26086,0.26086,0.25991,0.26097
0.255,0.26189,0.26189,0.26091,0.26202
0.256,0.26293,0.26293,0.26191,0.26307
0.257,0.26397,0.26397,0.26291,0.26412
0.258,0.26501,0.26501,0.26391,0.26518
0.259,0.26604,0.26604,0.26491,0.26623
0.26,0.26708,0.26708,0.26591,0.26728
0.261,0.26812,0.26812,0.26691,0.26834
0.262,0.26916,0.26916,0.2679,0.26939
0.263,0.27019,0.27019,0.2689,0.27045
0.264,0.27123,0.27123,0.2699,0.2715
0.265,0.27227,0.27227,0.2709,0.27256
0.266,0.27331,0.27331,0.2719,0.27361
0.267,0.27434,0.27434,0.2729,0.27467
0.268,0.27538,0.27538,0.2739,0.27573
0.269,0.27642,0.27642,0.2749,0.27679
0.27,0.27744,0.2774,0.2759,0.27779
0.271,0.27846,0.27838,0.2769,0.27879
0.272,0.27948,0.27935,0.2779,0.27979
0.273,0.2805,0.28033,0.2789,0.28079
0.274,0.28152,0.2813,0.2799,0.28178
0.275,0.28254,0.28228,0.2809,0.28278
0.276,0.28356,0.28325,0.2819,0.28378
0.277,0.28457,0.28423,0.2829,0.28479
0.278,0.28559,0.2852,0.2839,0.28579
0.279,0.28661,0.28617,0.2849,0.28679
0.28,0.28763,0.28715,0.2859,0.28779
0.281,0.28865,0.28812,0.2869,0.2888
0.282,0.28967,0.2891,0.2879,0.2898
0.283,0.29069,0.29007,0.2889,0.2908
0.284,0.29171,0.29105,0.2899,0.29181
0.285,0.29273,0.29202,0.2909,0.29282
0.286,0.29375,0.293,0.2919,0.29382
0.287,0.29477,0.29397,0.2929,0.29483
0.288,0.29578,0.29495,0.2939,0.29584
0.289,0.2968,0.29592,0.2949,0.29684
0.29,0.29782,0.2969,0.2959,0.29785
0.291,0.29884,0.29787,0.2969,0.29885
0.292,0.29986,0.29885,0.2979,0.29986
0.293,0.30088,0.29982,0.2989,0.30086
0.294,0.3019,0.3008,0.29991,0.30187
0.295,0.30292,0.30177,0.30091,0.30287
0.296,0.30394,0.30275,0.30191,0.30388
0.297,0.30496,0.30372,0.30291,0.30488
0.298,0.30598,0.3047,0.30391,0.30589
0.299,0.307,0.30567,0.30491,0.30689
0.3,0.30801,0.30664,0.30591,0.3079
0.301,0.30903,0.30762,0.30691,0.3089
0.302,0.31005,0.30859,0.30791,0.30991
0.303,0.31107,0.30957,0.30891,0.31091
0.304,0.31209,0.31054,0.30991,0.31191
0.305,0.31311,0.31152,0.31091,0.31292
0.306,0.31413,0.31249,0.31191,0.31392
0.307,0.31515,0.31347,0.31291,0.31492
0.308,0.31617,0.31444,0.31391,0.31593
0.309,0.31719,0.31542,0.31491,0.31693
0.31,0.31821,0.31639,0.31591,0.31793
0.311,0.31922,0.31737,0.31691,0.31893
0.312,0.32024,0.31834,0.31791,0.31993
0.313,0.32126,0.31932,0.31891,0.32093
0.314,0.32228,0.32029,0.31991,0.32192
0.315,0.3233,0.32127,0.32091,0.32292
0.316,0.32432,0.32224,0.32192,0.32392
0.317,0.32534,0.32322,0.32292,0.32491
0.318,0.32636,0.32419,0.32392,0.32591
0.319,0.32736,0.32511,0.32492,0.32685
0.32,0.32837,0.32612,0.32592,0.32787
0.321,0.32937,0.32713,0.32692,0.3289
0.322,0.33037,0.32814,0.32792,0.32993
0.323,0.33137,0.32916,0.32892,0.33096
0.324,0.33237,0.33017,0.32992,0.33199
0.325,0.33337,0.33118,0.33092,0.33301
0.326,0.33438,0.33219,0.33192,0.33404
0.327,0.33538,0.3332,0.33292,0.33506
0.328,0.33638,0.33421,0.33392,0.33608
0.329,0.33738,0.33522,0.33492,0.33711
0.33,0.33838,0.33624,0.33593,0.33813
0.331,0.33938,0.33725,0.33693,0.33915
0.332,0.34039,0.33826,0.33793,0.34017
0.333,0.34139,0.33927,0.33893,0.34119
0.334,0.34239,0.34028,0.33993,0.34221
0.335,0.34339,0.34129,0.34093,0.34323
0.336,0.34439,0.3423,0.34193,0.34425
0.337,0.34539,0.34332,0.34293,0.34526
0.338,0.3464,0.34433,0.34393,0.34628
0.339,0.3474,0.34534,0.34493,0.34729
0.34,0.3484,0.34635,0.34594,0.3483
0.341,0.3494,0.34736,0.34694,0.34931
0.342,0.3504,0.34837,0.34794,0.35033
0.343,0.3514,0.34938,0.34894,0.35134
0.344,0.35241,0.35039,0.34994,0.35234
0.345,0.35341,0.35141,0.35094,0.35335
0.346,0.35441,0.35242,0.35194,0.35436
0.347,0.35541,0.35343,0.35294,0.35536
0.348,0.35641,0.35444,0.35394,0.35637
0.349,0.35741,0.35545,0.35495,0.35737
0.35,0.35841,0.35646,0.35595,0.35837
0.351,0.35942,0.35747,0.35695,0.35938
0.352,0.36042,0.35849,0.35795,0.36038
0.353,0.36142,0.3595,0.35895,0.36138
0.354,0.36242,0.36051,0.35995,0.36237
0.355,0.36342,0.36152,0.36095,0.36337
